"filename", "language", "Markdown", "JSON", "Batch", "TypeScript", "JSON with Comments", "JavaScript", "HTML", "XML", "(Read Error)", "comment", "blank", "total"
"d:\Works\source\phaser-base-game-module\docs\CODING_STANDARDS.md", "Markdown", 1605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 278, 1883
"d:\Works\source\phaser-base-game-module\docs\CONTRIBUTING.md", "Markdown", 346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 429
"d:\Works\source\phaser-base-game-module\docs\DOCUMENTATION_INDEX.md", "Markdown", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 151
"d:\Works\source\phaser-base-game-module\docs\README.md", "Markdown", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 56
"d:\Works\source\phaser-base-game-module\docs\api\README.md", "Markdown", 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 528
"d:\Works\source\phaser-base-game-module\docs\backend\NODEJS_README.md", "Markdown", 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 256
"d:\Works\source\phaser-base-game-module\docs\backend\README.md", "Markdown", 731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 883
"d:\Works\source\phaser-base-game-module\docs\deployment\README.md", "Markdown", 748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 920
"d:\Works\source\phaser-base-game-module\docs\development\README.md", "Markdown", 525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 660
"d:\Works\source\phaser-base-game-module\docs\frontend\PROJECT_README.md", "Markdown", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 96
"d:\Works\source\phaser-base-game-module\docs\frontend\README.md", "Markdown", 370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 445
"d:\Works\source\phaser-base-game-module\docs\frontend\src\README.md", "Markdown", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 144
"d:\Works\source\phaser-base-game-module\docs\frontend\src\abstract\base\README.md", "Markdown", 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 282
"d:\Works\source\phaser-base-game-module\docs\frontend\src\abstract\configs\README.md", "Markdown", 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 312
"d:\Works\source\phaser-base-game-module\docs\frontend\src\core\README.md", "Markdown", 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 424
"d:\Works\source\phaser-base-game-module\docs\frontend\src\examples\README.md", "Markdown", 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 219
"d:\Works\source\phaser-base-game-module\docs\frontend\src\object\container\README.md", "Markdown", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 160
"d:\Works\source\phaser-base-game-module\docs\minigame-backend\README.md", "Markdown", 643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 779
"d:\Works\source\phaser-base-game-module\docs\project-overview.md", "Markdown", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 105
"d:\Works\source\phaser-base-game-module\nodejs\backend\package.json", "JSON", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 1, 51
"d:\Works\source\phaser-base-game-module\nodejs\backend\src\config\index.js", "JavaScript", 0, 0, 0, 0, 0, 37, 0, 0, 0, 8, 6, 51
"d:\Works\source\phaser-base-game-module\nodejs\backend\src\controllers\loggingController.js", "JavaScript", 0, 0, 0, 0, 0, 376, 0, 0, 0, 63, 64, 503
"d:\Works\source\phaser-base-game-module\nodejs\backend\src\middleware\auth.js", "JavaScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 27, 2, 32
"d:\Works\source\phaser-base-game-module\nodejs\backend\src\middleware\errorHandler.js", "JavaScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 6, 6, 32
"d:\Works\source\phaser-base-game-module\nodejs\backend\src\middleware\requestLogger.js", "JavaScript", 0, 0, 0, 0, 0, 5, 0, 0, 0, 4, 3, 12
"d:\Works\source\phaser-base-game-module\nodejs\backend\src\routes\games.js", "JavaScript", 0, 0, 0, 0, 0, 197, 0, 0, 0, 17, 9, 223
"d:\Works\source\phaser-base-game-module\nodejs\backend\src\routes\health.js", "JavaScript", 0, 0, 0, 0, 0, 81, 0, 0, 0, 15, 5, 101
"d:\Works\source\phaser-base-game-module\nodejs\backend\src\routes\logging.js", "JavaScript", 0, 0, 0, 0, 0, 237, 0, 0, 0, 35, 10, 282
"d:\Works\source\phaser-base-game-module\nodejs\backend\src\server.js", "JavaScript", 0, 0, 0, 0, 0, 107, 0, 0, 0, 42, 16, 165
"d:\Works\source\phaser-base-game-module\nodejs\backend\src\utils\logger.js", "JavaScript", 0, 0, 0, 0, 0, 90, 0, 0, 0, 9, 14, 113
"d:\Works\source\phaser-base-game-module\nodejs\backend\start-dev.bat", "Batch", 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 5, 26
"d:\Works\source\phaser-base-game-module\nodejs\backend\start-prod.bat", "Batch", 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 5, 26
"d:\Works\source\phaser-base-game-module\nodejs\backend\start.js", "JavaScript", 0, 0, 0, 0, 0, 26, 0, 0, 0, 1, 8, 35
"d:\Works\source\phaser-base-game-module\nodejs\frontend\build.bat", "Batch", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 4, 25
"d:\Works\source\phaser-base-game-module\nodejs\frontend\index.html", "HTML", 0, 0, 0, 0, 0, 0, 32, 0, 0, 1, 4, 37
"d:\Works\source\phaser-base-game-module\nodejs\frontend\install.bat", "Batch", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 3, 17
"d:\Works\source\phaser-base-game-module\nodejs\frontend\package.json", "JSON", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 31
"d:\Works\source\phaser-base-game-module\nodejs\frontend\preview.bat", "Batch", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 3, 20
"d:\Works\source\phaser-base-game-module\nodejs\frontend\public\assets\levis2025r3wheel\icon\facebook-classic-icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 1, 11
"d:\Works\source\phaser-base-game-module\nodejs\frontend\public\assets\levis2025r3wheel\icon\instagram-classic-icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 1, 16
"d:\Works\source\phaser-base-game-module\nodejs\frontend\public\assets\levis2025r3wheel\icon\instagram-classic-icon_old.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"d:\Works\source\phaser-base-game-module\nodejs\frontend\public\assets\levis2025r3wheel\icon\tiktok-classic-icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 1, 12
"d:\Works\source\phaser-base-game-module\nodejs\frontend\public\assets\levis2025r3wheel\icon\youtube-classic-icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 1, 12
"d:\Works\source\phaser-base-game-module\nodejs\frontend\public\assets\levis2025r3wheel\icon\zalo-classic-icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 13
"d:\Works\source\phaser-base-game-module\nodejs\frontend\resources\levis-r3-wheel\CTA _Thể lệ.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 1, 24
"d:\Works\source\phaser-base-game-module\nodejs\frontend\resources\levis-r3-wheel\CTA_Điều kiện.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 1, 24
"d:\Works\source\phaser-base-game-module\nodejs\frontend\resources\levis-r3-wheel\Home.svg", "(Read Error)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\Works\source\phaser-base-game-module\nodejs\frontend\resources\levis-r3-wheel\Inside_LW.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 1, 11
"d:\Works\source\phaser-base-game-module\nodejs\frontend\resources\levis-r3-wheel\LW 1.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"d:\Works\source\phaser-base-game-module\nodejs\frontend\resources\levis-r3-wheel\LW_shadow 1.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"d:\Works\source\phaser-base-game-module\nodejs\frontend\resources\levis-r3-wheel\button 1.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"d:\Works\source\phaser-base-game-module\nodejs\frontend\resources\levis-r3-wheel\footer.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 1, 38
"d:\Works\source\phaser-base-game-module\nodejs\frontend\run-dev.bat", "Batch", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 4, 23
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\base\BaseScene.ts", "TypeScript", 0, 0, 0, 745, 0, 0, 0, 0, 0, 167, 141, 1053
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\base\IConfiguration.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 14, 10, 36
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\base\IGameObject.ts", "TypeScript", 0, 0, 0, 24, 0, 0, 0, 0, 0, 25, 20, 69
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\base\index.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 2, 7
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\configs\IAssetsConfig.ts", "TypeScript", 0, 0, 0, 92, 0, 0, 0, 0, 0, 55, 21, 168
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\configs\IGameLogicConfig.ts", "TypeScript", 0, 0, 0, 204, 0, 0, 0, 0, 0, 40, 20, 264
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\configs\ILayoutConfig.ts", "TypeScript", 0, 0, 0, 97, 0, 0, 0, 0, 0, 75, 15, 187
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\configs\IPositionConfig.ts", "TypeScript", 0, 0, 0, 86, 0, 0, 0, 0, 0, 30, 21, 137
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\configs\IResponsiveConfig.ts", "TypeScript", 0, 0, 0, 165, 0, 0, 0, 0, 0, 106, 35, 306
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\configs\ISceneConfig.ts", "TypeScript", 0, 0, 0, 136, 0, 0, 0, 0, 0, 30, 25, 191
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\configs\ISceneLoaderConfig.ts", "TypeScript", 0, 0, 0, 312, 0, 0, 0, 0, 0, 256, 81, 649
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\configs\IStyle.ts", "TypeScript", 0, 0, 0, 6, 0, 0, 0, 0, 0, 11, 4, 21
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\configs\IStyleProperties.ts", "TypeScript", 0, 0, 0, 165, 0, 0, 0, 0, 0, 133, 106, 404
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\configs\IThemeConfig.ts", "TypeScript", 0, 0, 0, 117, 0, 0, 0, 0, 0, 29, 14, 160
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\configs\IUnitConfig.ts", "TypeScript", 0, 0, 0, 87, 0, 0, 0, 0, 0, 25, 12, 124
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\configs\index.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 0, 0, 0, 8, 6, 28
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\configs\scene-loader-examples.ts", "TypeScript", 0, 0, 0, 878, 0, 0, 0, 0, 0, 112, 157, 1147
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\factories\IGameObjectFactory.ts", "TypeScript", 0, 0, 0, 36, 0, 0, 0, 0, 0, 33, 14, 83
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\index.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 4, 4, 18
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\interfaces\IConfiguration.ts", "TypeScript", 0, 0, 0, 24, 0, 0, 0, 0, 0, 51, 13, 88
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\interfaces\IHttpClient.ts", "TypeScript", 0, 0, 0, 35, 0, 0, 0, 0, 0, 43, 13, 91
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\interfaces\IWebhookClient.ts", "TypeScript", 0, 0, 0, 55, 0, 0, 0, 0, 0, 43, 13, 111
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\objects\BaseShape.ts", "TypeScript", 0, 0, 0, 263, 0, 0, 0, 0, 0, 62, 86, 411
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\objects\IBound.ts", "TypeScript", 0, 0, 0, 62, 0, 0, 0, 0, 0, 63, 45, 170
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\objects\IContainer.ts", "TypeScript", 0, 0, 0, 43, 0, 0, 0, 0, 0, 33, 24, 100
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\objects\ILayoutable.ts", "TypeScript", 0, 0, 0, 115, 0, 0, 0, 0, 0, 86, 55, 256
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\objects\IScalable.ts", "TypeScript", 0, 0, 0, 62, 0, 0, 0, 0, 0, 66, 50, 178
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\objects\IShape.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 35, 11, 59
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\abstract\objects\index.ts", "TypeScript", 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 2, 9
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\config\LoggerConfig.ts", "TypeScript", 0, 0, 0, 237, 0, 0, 0, 0, 0, 39, 35, 311
"d:\Works\source\phaser-base-game-module\nodejs\frontend\src\core\AssetLoaderConfigLoader.ts", "TypeScript", 0, 0, 0, 268, 0, 0, 0, 0, 0, 93, 58, 419
